75 1522315764 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315765 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315766 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315764 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315765 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315766 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315767 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315768 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315769 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315770 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315771 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315767 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315768 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315769 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315770 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315771 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315772 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315773 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315774 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315775 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315776 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315772 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315773 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315774 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315775 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315776 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315777 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315778 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315779 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315780 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315781 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315777 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315778 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315779 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315780 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315781 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315782 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315783 1.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315784 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315785 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315786 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315782 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315783 1.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315784 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315785 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315786 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315787 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315788 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315789 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315790 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315791 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315792 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315793 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315794 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315795 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315796 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315797 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315798 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315799 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315800 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315801 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315802 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315803 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315804 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315805 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315806 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315807 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315808 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315809 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315810 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315811 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315812 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315813 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315814 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315815 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315816 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315817 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315818 0.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315819 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315820 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315821 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315822 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315823 1.200000 -1.000000 -101.000000 0.000000 0.000000
75 1522315824 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315825 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315826 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315787 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315788 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315789 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315790 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315791 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315792 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315793 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315794 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315795 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315796 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315797 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315798 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315799 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315800 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315801 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315802 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315803 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315804 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315805 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315806 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315807 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315808 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315809 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315810 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315811 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315812 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315813 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315814 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315815 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315816 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315817 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315818 0.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315819 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315820 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315821 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315822 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315823 1.200000 -1.000000 -101.000000 0.000000 0.000000
78 1522315824 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315825 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315826 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315827 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315828 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315829 1.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315830 1.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315831 1.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315827 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315828 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315829 1.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315830 1.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315831 1.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315832 1.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315833 1.800000 -1.000000 -101.000000 0.000000 0.000000
75 1522315834 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315835 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315836 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315832 1.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315833 1.800000 -1.000000 -101.000000 0.000000 0.000000
78 1522315834 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315835 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315836 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315837 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315838 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315839 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315840 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315841 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315837 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315838 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315839 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315840 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315841 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315842 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315843 1.000000 -1.000000 -101.000000 0.000000 0.000000
75 1522315844 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315845 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315846 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315842 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315843 1.000000 -1.000000 -101.000000 0.000000 0.000000
78 1522315844 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315845 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315846 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315847 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315848 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315847 0.400000 -1.000000 -101.000000 0.000000 0.000000
78 1522315848 0.400000 -1.000000 -101.000000 0.000000 0.000000
75 1522315884 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315885 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315886 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315884 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315885 0.600000 -1.000000 -101.000000 0.000000 0.000000
78 1522315886 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315887 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315888 0.600000 -1.000000 -101.000000 0.000000 0.000000
75 1522315889 1.600000 -1.000000 -101.000000 0.000000 0.000000
